CustomerID,SpendMoney,SpendCategory,AvgMonthlySpending,CountryOfCustomer,Bought Item #1,Bought Item #2,Bought Item #3,Bought Item #4,Bought Item #5,Bought Item #6,Bought Item #7,Bought Item #8
332,1,2,13430,Thailand,1,1,1,1,1,1,0,0
333,1,1,5290,China,1,1,1,0,1,1,0,0
334,1,2,33420,Thailand,1,1,1,1,1,1,0,0
335,1,3,85220,China,1,1,1,1,1,1,0,0
336,1,1,7390,USA,0,0,0,1,0,0,1,1
337,1,2,27980,Thailand,1,0,0,0,0,0,1,1
338,1,1,7620,China,0,0,0,1,0,0,0,0
339,1,1,4430,USA,1,1,1,0,1,0,1,1
340,1,2,49180,Thailand,1,1,0,1,0,1,1,1
341,1,1,4730,Thailand,1,0,0,0,0,0,0,0
342,1,1,7780,Japan,1,0,0,1,0,1,0,1
343,1,2,14430,Thailand,1,0,0,1,0,1,1,1
344,1,1,9640,Thailand,1,1,1,0,1,0,0,1
345,1,1,5000,China,1,0,0,1,0,0,0,1
346,1,2,14370,Thailand,1,0,0,0,0,1,1,1
347,1,1,4120,USA,0,1,1,1,1,1,0,1
348,1,1,3590,China,0,0,0,1,0,1,1,1
349,1,2,48520,Thailand,1,1,1,0,1,0,1,1
350,1,1,3920,China,1,0,0,0,0,0,0,0
351,1,0,440,USA,1,1,1,1,1,1,1,1
352,1,1,8800,China,0,0,0,1,0,0,1,1
353,1,2,39200,USA,1,1,1,1,1,1,1,1
354,1,2,11700,Thailand,0,1,1,1,1,0,0,0
355,1,1,9760,China,0,0,0,1,0,0,1,0
356,1,2,10470,USA,0,1,1,1,1,1,0,1
357,1,1,1550,China,1,0,0,0,0,0,1,1
358,1,2,45000,Thailand,1,1,1,1,1,1,1,1
359,1,2,11240,Thailand,0,1,1,0,1,0,0,0
360,1,2,41940,USA,1,1,1,0,1,0,0,0
361,1,2,49140,USA,0,0,0,1,0,0,1,1
362,1,2,26050,Thailand,1,1,1,0,1,0,1,1
363,1,1,5290,China,1,1,1,0,1,0,0,1
364,1,1,3770,USA,1,1,1,1,1,0,1,1
365,1,3,52260,China,1,1,1,1,0,1,0,0
366,1,0,140,Thailand,1,1,1,1,1,1,1,0
367,1,1,3230,China,0,0,0,1,0,0,0,1
368,1,1,510,Thailand,1,0,0,1,0,1,1,1
369,1,2,28160,USA,1,1,1,0,1,0,0,0
370,1,2,25260,Thailand,1,1,1,0,1,0,1,1
371,1,0,460,USA,1,1,1,1,1,1,1,1
372,1,2,43760,Japan,1,1,1,1,1,1,0,0
373,1,2,40990,Thailand,1,0,0,0,0,0,0,1
374,1,1,8060,China,1,1,1,1,1,1,0,1
375,1,1,1900,Thailand,1,1,1,0,1,0,0,1
376,1,1,6250,China,1,0,1,1,0,1,1,1
377,1,2,14050,USA,1,1,0,1,0,1,0,0
378,1,2,32140,Thailand,1,1,0,0,0,1,0,1
379,1,2,46810,USA,1,0,0,0,0,0,0,0
380,1,1,5950,China,1,0,0,1,0,1,0,0
381,1,1,2970,Thailand,1,1,1,0,1,1,1,1
382,1,1,9290,China,1,1,1,1,1,1,0,1
383,1,1,7850,China,0,0,0,1,0,0,0,0
384,1,1,3190,USA,1,1,1,0,1,1,0,1
385,1,1,2970,USA,1,1,1,1,1,1,1,1
386,1,1,3800,USA,1,1,1,1,1,1,1,1
387,1,2,22740,Thailand,1,1,1,0,1,0,0,1
388,1,2,28920,Thailand,1,1,0,1,0,1,0,0
389,1,2,24010,Thailand,1,1,1,0,1,0,1,1
390,1,1,2020,USA,0,0,0,1,0,0,1,1
391,1,1,9740,China,1,1,1,0,1,0,0,1
392,1,1,1900,China,0,1,1,1,1,0,1,0
393,1,0,410,USA,1,1,1,0,1,0,0,1
394,1,2,14630,USA,1,1,1,0,1,0,1,1
395,1,1,9090,China,1,1,1,1,1,1,1,1
396,1,1,7770,Thailand,1,1,0,1,0,1,0,0
397,1,1,5830,Thailand,1,1,1,1,1,1,1,1
398,1,2,44000,Thailand,1,1,1,1,1,1,0,0
399,1,0,340,USA,1,1,1,0,1,0,1,1
400,1,3,94410,China,0,0,0,1,0,0,0,0
401,1,2,49180,USA,0,1,0,1,0,0,0,0
402,1,2,11840,Thailand,1,0,0,0,0,0,1,1
403,1,1,7440,USA,1,1,1,0,1,0,0,0
404,1,1,1820,USA,1,1,1,1,1,1,1,1
405,1,2,36320,Thailand,1,0,0,0,0,0,0,0
406,1,1,5810,China,1,1,1,1,1,0,0,0
407,1,2,26800,Japan,0,0,0,1,0,1,1,0
408,1,1,3160,China,1,1,1,1,1,0,1,1
409,1,2,41720,Thailand,0,0,0,1,0,0,0,0
410,1,2,43730,USA,1,1,1,1,1,1,0,1
411,1,2,32350,Japan,1,1,1,1,1,1,1,0
412,1,2,16730,Japan,1,1,1,0,1,1,1,1
413,1,3,68700,China,1,1,1,0,1,0,1,1
414,1,1,5210,USA,0,1,1,1,1,0,0,1
415,1,1,6020,USA,0,0,0,1,0,0,1,1
416,1,2,20990,Thailand,0,1,1,1,1,0,1,0
417,1,2,10890,Japan,1,0,0,0,0,0,1,1
418,1,1,9000,China,1,1,1,0,1,0,0,0
419,1,1,4520,China,1,1,1,1,1,1,1,1
420,1,1,7610,China,1,1,1,1,1,1,1,1
421,1,1,8110,USA,1,1,1,1,1,1,1,1
422,1,1,7250,China,1,1,1,1,1,1,1,1
423,1,0,210,USA,1,0,0,1,0,1,0,0
424,1,2,44270,USA,1,1,1,1,1,1,1,1
425,1,2,18600,Japan,1,1,1,1,1,1,0,0
426,1,2,32490,Thailand,0,0,0,0,0,0,0,0
427,1,1,3340,China,1,1,1,0,1,0,0,0
428,1,1,7820,China,1,0,0,0,0,0,0,0
429,1,2,24390,Japan,0,1,1,1,1,1,0,0
430,1,1,690,China,1,1,1,0,1,0,0,0
431,1,1,7200,USA,1,0,0,1,0,1,1,1
432,1,1,9330,Thailand,1,1,1,0,1,0,0,0
433,1,0,190,USA,1,1,1,1,1,1,1,1
434,1,2,15950,USA,1,1,1,1,1,1,0,0
435,1,1,6980,China,0,0,0,1,0,0,0,0
436,1,1,5900,USA,1,1,1,0,1,0,1,0
437,1,1,7880,China,1,1,1,1,1,1,1,1
438,1,1,6270,USA,1,1,1,1,1,1,1,1
439,1,3,93770,Japan,1,1,1,1,1,1,0,0
440,1,1,2750,China,1,1,1,1,1,1,1,1
441,1,1,9560,China,1,1,0,1,0,1,0,0
442,1,1,4850,China,1,1,1,1,1,1,0,0
443,1,2,26140,Thailand,1,1,1,1,0,1,1,1
444,1,1,7680,Thailand,1,1,1,1,1,0,0,0
445,1,2,32440,Thailand,1,1,1,0,1,0,1,1
446,1,2,43950,Japan,1,1,1,1,1,1,1,1
447,1,1,3380,China,1,1,1,1,0,1,1,1
448,1,1,4620,China,1,1,1,1,1,1,0,1
449,1,1,3310,China,1,1,1,1,1,1,0,1
450,1,1,2220,China,0,1,1,1,1,0,1,1
451,1,2,27150,Thailand,0,0,0,1,0,0,0,1
452,1,2,31490,USA,1,1,1,0,1,1,1,1
453,1,1,4980,Thailand,1,1,0,1,0,1,1,1
454,1,1,1450,China,1,1,1,0,1,0,1,1
455,1,1,5730,China,1,1,1,1,1,1,1,1
456,1,1,1100,Thailand,1,1,1,1,1,1,0,1
457,1,3,69770,Japan,1,0,0,1,0,1,0,0
458,1,1,3180,China,1,1,1,0,1,0,0,0
459,1,2,43020,USA,1,1,1,1,1,1,1,1
460,1,1,5270,China,0,1,0,1,0,0,0,0
461,1,1,1740,China,1,1,1,1,1,1,0,0
462,1,3,55410,Japan,1,0,0,1,0,1,1,0
463,1,2,43600,Thailand,1,0,0,1,0,1,1,1
464,1,2,23780,Thailand,0,0,0,1,0,0,1,1
465,1,1,6240,Thailand,1,1,0,0,0,0,1,1
466,1,0,290,China,1,1,1,0,1,0,0,1
467,1,2,37100,Thailand,1,0,0,1,0,1,1,1
468,1,2,26250,Thailand,1,1,1,1,1,1,1,1
469,1,3,91490,China,1,1,1,0,1,0,1,1
470,1,1,5160,Thailand,1,1,1,0,1,0,0,1
471,1,1,8360,USA,1,1,1,0,1,0,0,0
472,1,1,2290,China,1,1,1,0,1,0,0,0
473,1,2,26860,Thailand,1,1,1,1,1,1,1,0
474,1,1,8570,China,1,1,1,1,1,1,1,1
475,1,1,4670,China,1,0,0,0,0,0,0,1
476,1,1,2740,Thailand,1,1,1,1,1,1,1,1
477,1,1,9360,China,1,1,1,1,1,1,1,0
478,1,1,4290,Thailand,1,1,0,0,0,0,0,0
479,1,2,28820,Thailand,1,1,1,0,1,0,1,0
480,1,2,33060,USA,0,0,0,1,0,1,0,0
481,1,0,100,USA,0,0,0,1,0,0,0,0
482,1,1,4050,Thailand,1,1,1,0,1,0,1,1
483,1,2,12850,Thailand,0,0,0,1,0,0,1,1
484,1,1,8520,China,1,1,1,1,1,1,1,1
485,1,0,130,China,1,1,1,0,1,0,0,0
486,1,1,770,China,1,0,0,0,0,0,1,0
487,1,2,44580,Thailand,0,1,1,0,1,1,1,1
488,1,1,6570,China,0,0,0,1,0,1,0,1
489,1,1,5330,China,1,0,0,0,1,0,0,0
490,1,1,3390,China,1,1,1,0,1,0,1,1
491,1,2,38590,USA,1,1,1,1,1,1,1,1
492,1,1,1040,USA,0,1,1,1,1,1,0,1
493,1,1,6070,Japan,1,0,1,1,0,1,0,0
494,1,1,5880,Thailand,1,1,1,1,1,1,1,1
495,1,1,5180,China,1,1,1,0,1,0,1,1
496,1,1,4910,China,1,1,1,0,1,0,1,1
497,1,3,62420,Japan,1,0,1,0,0,0,0,0
498,1,2,38260,USA,1,0,0,0,0,0,1,1
499,1,1,8880,USA,0,1,1,1,1,0,1,0
500,1,1,4680,USA,1,1,1,1,1,1,1,1
501,1,1,4440,China,0,0,0,1,0,0,1,0
502,1,0,240,USA,1,1,0,0,0,1,0,0
503,1,1,5570,Thailand,1,0,0,1,0,1,0,0
504,1,1,6160,USA,1,0,0,1,0,1,0,0
505,1,1,5900,China,1,1,1,0,1,0,0,0
506,1,0,370,Japan,1,1,1,0,1,1,1,1
507,1,1,4240,China,0,0,0,0,0,0,0,0
508,1,1,9510,Japan,1,1,1,1,1,1,1,1
509,1,2,10930,Thailand,1,0,0,0,1,0,1,1
510,1,2,16680,Japan,1,1,1,1,1,1,1,1
511,1,1,6950,USA,0,1,1,1,1,0,0,0
512,1,2,18180,Japan,0,0,0,1,0,0,1,0
513,1,3,74030,China,0,0,0,1,0,0,0,1
514,1,1,8000,China,1,1,1,0,1,0,0,0
515,1,2,17290,Thailand,1,0,0,1,0,1,0,0
516,1,2,31640,Thailand,1,1,1,0,1,0,0,0
517,1,2,21120,Thailand,1,0,0,1,0,1,0,0
518,1,1,9590,China,1,1,1,1,1,1,1,1
519,1,2,49460,Thailand,0,1,1,1,1,1,0,0
520,1,2,29600,Japan,0,1,1,1,0,0,1,0
521,1,1,5220,China,1,1,1,1,1,1,1,1
522,1,1,5820,China,1,1,1,1,1,1,0,1
523,1,1,5580,China,1,1,1,1,1,1,1,1
524,1,1,6130,USA,1,1,1,0,1,1,1,1
525,1,1,9420,China,1,1,0,1,0,1,1,1
526,1,2,21770,Thailand,1,1,1,0,1,0,0,0
527,1,1,5660,China,1,0,0,1,0,1,1,1
528,1,1,7280,China,1,0,0,0,0,0,0,0
529,1,1,4400,China,1,1,1,0,1,0,0,0
530,1,2,20510,USA,1,1,1,0,1,1,0,0
531,1,2,46100,Japan,1,0,0,1,0,1,0,0
532,1,1,8110,Thailand,1,1,1,0,1,0,1,1
533,1,2,18720,Thailand,1,1,1,0,1,1,1,0
534,1,1,7930,Thailand,1,1,1,0,1,0,1,1
535,1,1,2120,Japan,1,1,1,1,1,1,1,0
536,1,1,5470,Thailand,1,0,0,1,0,1,1,1
537,1,2,33900,Japan,0,0,0,1,0,1,0,0
538,1,1,1210,Thailand,1,1,1,0,1,0,1,1
539,1,1,2460,Japan,1,1,1,0,1,0,0,0
540,1,1,5100,China,1,1,1,0,1,1,0,0
541,1,2,15600,Thailand,1,1,1,1,1,1,1,0
542,1,2,20640,Thailand,0,0,0,1,0,0,1,0
543,1,0,240,USA,0,1,1,0,1,1,0,0
544,1,2,35990,Thailand,1,1,1,0,1,0,0,0
545,1,1,9540,USA,1,1,1,1,1,1,0,1
546,1,1,5400,China,1,0,0,0,0,0,0,1
547,1,2,25230,Thailand,1,1,1,0,1,0,1,1
548,1,0,190,Thailand,1,1,1,1,1,0,0,0
549,1,2,25130,Thailand,1,0,0,0,0,0,0,1
550,1,2,19940,Thailand,0,0,0,1,0,0,0,0
551,1,0,210,Japan,1,1,1,1,1,1,0,0
552,1,2,37830,Thailand,1,1,1,1,1,1,1,1
553,1,2,15430,Thailand,1,0,0,0,0,0,0,0
554,1,1,4020,Thailand,1,1,1,1,1,1,1,1
555,1,2,13430,Thailand,1,1,1,1,1,1,1,1
556,1,1,4660,China,1,1,0,1,0,1,0,0
557,1,1,4100,USA,0,0,0,1,0,0,1,0
558,1,0,320,USA,1,1,1,1,1,1,0,1
559,1,1,7960,USA,1,1,1,1,1,1,1,1
560,1,2,31540,Thailand,1,0,0,1,0,1,0,0
561,1,1,9450,Thailand,0,0,0,1,0,0,1,1
562,1,1,1410,China,1,1,1,1,1,1,0,1
563,1,1,1970,USA,1,1,1,1,0,1,1,1
564,1,1,5840,China,1,1,0,1,0,1,0,0
565,1,1,1560,Thailand,1,1,0,1,0,1,1,1
566,1,1,5750,Thailand,1,1,1,1,1,0,1,1
567,1,1,700,China,0,1,1,1,1,0,0,1
568,1,1,6170,China,0,0,0,1,0,0,0,0
569,1,2,15060,Japan,1,0,0,1,1,0,1,1
570,1,1,7590,China,0,1,1,0,1,0,1,0
571,1,1,7990,USA,0,0,0,1,0,0,0,1
572,1,1,9940,USA,1,0,0,1,0,1,1,1
573,1,2,13310,Thailand,1,1,1,1,1,1,0,1
574,1,2,16400,Thailand,0,0,0,0,0,0,0,0
575,1,2,42060,Japan,1,0,1,0,0,0,1,1
576,1,2,13260,USA,1,1,0,0,0,0,1,1
577,1,0,370,USA,1,1,1,0,1,0,1,1
578,1,1,7550,China,1,1,1,0,1,0,1,1
579,1,2,43940,USA,1,0,0,0,0,1,1,1
580,1,1,1330,Thailand,1,0,0,1,0,1,1,0
581,1,1,9390,China,1,1,1,1,1,1,0,1
582,1,2,40080,Thailand,0,0,0,1,0,0,0,0
583,1,1,770,China,0,0,0,1,0,0,1,1
584,1,1,9140,USA,1,1,1,0,1,0,1,1
585,1,2,38070,Thailand,1,1,1,1,1,1,0,1
586,1,0,450,Japan,1,1,1,1,1,1,1,1
587,1,2,41140,USA,0,0,0,1,0,0,1,1
588,1,1,8020,Thailand,1,0,0,1,0,1,1,1
589,1,3,83950,Japan,0,0,0,0,0,0,0,0
590,1,0,240,USA,1,1,1,1,1,1,0,0
591,1,0,380,USA,1,1,1,1,1,1,0,1
592,1,2,24530,Japan,1,0,1,1,0,1,0,1
593,1,2,13110,Thailand,0,0,0,1,0,1,0,0
594,1,3,85800,Japan,1,1,1,1,1,1,1,1
595,1,2,19840,Japan,1,1,1,0,1,1,1,1
596,1,2,33760,Thailand,1,0,0,1,1,1,0,0
597,1,1,2390,Thailand,1,0,0,0,0,0,1,0
598,1,2,11290,USA,0,1,1,1,1,1,1,0
599,1,2,27730,Thailand,1,1,1,1,1,1,1,1
600,1,1,2500,Japan,1,1,1,1,1,1,0,0
601,1,0,120,USA,1,1,1,1,1,1,0,0
602,1,0,410,China,1,1,1,0,1,0,1,0
603,1,2,34280,USA,1,1,1,0,1,0,0,0
604,1,2,36610,USA,1,1,0,0,0,0,1,1
605,1,2,27380,Japan,0,1,1,1,1,0,0,1
606,1,2,24430,Thailand,1,1,1,0,1,1,1,1
607,1,3,60870,Japan,1,1,1,1,1,1,0,0
608,1,1,7900,Thailand,1,1,1,1,1,1,1,1
609,1,1,7750,China,1,0,0,0,0,0,0,1
610,1,2,21670,Thailand,1,1,1,0,1,0,1,1
611,1,2,24690,USA,1,0,1,0,1,0,0,0
612,1,1,9730,China,1,0,0,0,0,0,0,1
613,1,3,83890,Japan,0,0,0,1,0,0,1,1
614,1,1,9790,China,0,0,0,1,0,0,0,0
615,1,2,47620,USA,1,1,1,1,1,1,1,1
616,1,1,2050,Japan,1,1,1,0,1,0,0,1
617,1,1,7550,China,1,1,1,1,1,1,0,0
618,1,1,930,USA,1,1,0,0,0,0,1,0
619,1,1,640,China,1,1,0,1,0,1,0,1
620,1,1,9590,China,1,1,1,0,1,0,1,1
621,1,1,9220,Thailand,0,0,1,1,0,1,1,0
622,1,1,6110,Japan,1,1,1,0,1,0,0,1
623,1,1,9080,China,1,1,1,1,1,1,0,1
624,1,2,36260,Japan,0,1,1,1,1,0,1,0
625,1,0,280,China,1,0,0,0,0,1,0,0
626,1,1,1450,China,1,1,1,1,1,1,0,1
627,1,1,7590,China,1,0,0,1,0,1,0,0
628,1,1,4110,China,1,1,1,1,0,0,1,1
629,1,3,78440,Japan,1,1,1,0,1,1,0,0
630,1,2,46320,Thailand,1,1,1,0,1,0,0,0
631,1,1,6350,USA,1,1,1,1,0,1,0,0
632,1,3,87230,Japan,1,1,1,1,1,1,0,0
633,1,2,34150,Japan,0,1,1,1,1,0,0,1
634,1,2,43560,USA,1,1,0,1,0,1,1,1
635,1,0,380,Thailand,0,0,0,0,0,0,0,1
636,1,1,6620,Thailand,1,1,1,0,1,0,1,1
637,1,0,310,China,1,1,1,1,1,1,1,1
638,1,2,19710,USA,1,1,1,1,1,1,1,1
639,1,1,7030,China,0,0,1,1,0,0,0,0
640,1,2,42420,USA,1,1,1,0,1,0,1,1
641,1,1,9350,Thailand,1,1,1,0,1,0,0,0
642,1,2,34210,Thailand,1,1,0,0,0,0,0,0
643,1,1,2170,China,1,1,1,0,1,0,0,0
644,1,2,23270,Thailand,1,1,1,1,1,1,0,0
645,1,0,260,China,1,1,0,0,0,0,0,0
646,1,1,3440,USA,1,1,1,1,1,1,0,1
647,1,3,98950,Japan,1,0,0,0,0,0,1,1
648,1,1,1340,China,1,1,1,1,1,1,0,0
649,1,1,2570,Thailand,1,1,1,0,1,0,0,0
650,1,2,48130,Thailand,1,0,0,1,0,1,1,1
651,1,1,7650,China,1,1,1,1,1,1,0,1
652,1,2,11440,USA,1,0,1,0,0,1,0,0
653,1,2,35420,Japan,1,1,1,1,0,1,1,1
654,1,0,490,USA,1,0,0,0,0,1,0,0
655,1,1,4420,China,1,1,1,0,1,1,0,0
656,1,2,27680,Thailand,0,0,0,1,0,0,0,0
657,1,1,9820,China,0,1,1,0,1,0,1,0
658,1,1,1920,USA,1,1,1,0,1,0,0,0
659,1,2,45080,Japan,1,1,1,0,1,0,0,0
660,1,0,110,USA,1,1,1,0,1,0,1,1
661,1,3,86570,China,1,1,1,0,1,0,0,1
662,1,2,30240,Thailand,0,0,0,1,0,0,1,1
663,1,2,15190,Japan,1,0,0,1,0,1,1,0
664,1,2,41350,Thailand,0,1,1,1,1,0,1,1
665,1,1,8050,Thailand,1,1,1,0,1,0,1,1
