CustomerID,SpendMoney,SpendCategory,AvgMonthlySpending,CountryOfCustomer,Bought Item #1,Bought Item #2,Bought Item #3,Bought Item #4,Bought Item #5,Bought Item #6,Bought Item #7,Bought Item #8
666,1,1,6900,China,1,1,1,0,1,0,1,1
667,1,1,1570,China,1,0,0,0,0,0,0,1
668,1,1,9810,China,1,1,1,1,1,1,1,1
669,1,1,1600,Japan,0,0,0,1,1,1,1,0
670,1,1,3300,Thailand,1,0,0,0,0,0,0,0
671,1,3,98210,China,0,0,0,1,0,0,1,0
672,1,1,3520,Thailand,1,1,1,0,1,0,0,1
673,1,0,190,USA,1,1,1,0,1,1,0,0
674,1,2,34270,USA,1,0,0,0,0,1,0,1
675,1,1,6750,Thailand,1,0,0,0,0,0,1,1
676,1,0,200,USA,1,1,1,0,1,0,1,1
677,1,3,91310,China,0,1,1,1,1,1,1,0
678,1,1,7040,China,1,0,1,0,0,0,1,1
679,1,1,7520,Thailand,0,0,0,0,0,0,1,0
680,1,1,4380,USA,1,0,0,1,0,1,1,1
681,1,1,6620,China,1,1,1,1,1,1,1,1
682,1,1,3560,USA,1,1,1,1,1,1,0,0
683,1,1,3240,China,1,1,1,1,1,1,1,1
684,1,2,12720,USA,1,0,0,0,0,0,0,1
685,1,2,33270,USA,0,0,0,1,1,1,0,1
686,1,2,10760,Thailand,1,1,1,1,1,1,0,0
687,1,2,25720,Thailand,1,1,1,0,1,0,1,1
688,1,1,500,USA,1,0,0,1,0,1,1,1
689,1,1,2820,USA,0,0,0,1,0,0,0,1
690,1,2,34430,USA,1,1,1,1,1,1,0,0
691,1,1,3310,China,0,0,0,1,0,0,1,1
692,1,1,3920,Thailand,1,1,1,1,1,0,1,1
693,1,2,27760,Thailand,1,1,1,0,1,0,0,0
694,1,2,32250,USA,1,1,1,1,1,1,1,1
695,1,1,4940,China,1,1,1,1,1,1,1,1
696,1,3,84890,Japan,1,1,1,1,1,1,1,1
697,1,1,5330,USA,1,1,0,1,0,1,0,0
698,1,2,45620,Japan,0,0,0,1,0,0,0,1
699,1,1,2440,China,0,0,0,1,0,0,0,1
700,1,2,12830,Japan,1,1,1,1,1,1,1,0
701,1,1,4290,China,1,1,1,1,1,1,1,0
702,1,3,65530,China,1,1,1,1,0,1,0,0
703,1,2,49600,Thailand,0,0,0,1,1,0,0,0
704,1,1,1990,China,1,1,1,0,1,0,1,1
705,1,2,45700,Japan,1,1,0,0,0,1,1,0
706,1,2,39480,Thailand,1,0,0,1,0,1,1,1
707,1,1,8840,USA,1,1,1,0,1,1,0,1
708,1,2,12640,USA,1,0,0,1,0,1,1,1
709,1,1,6050,China,1,1,1,1,1,1,1,1
710,1,1,1350,Thailand,1,1,1,1,1,1,1,0
711,1,0,440,USA,1,1,1,0,1,1,0,0
712,1,1,5930,USA,1,1,1,0,1,0,1,1
713,1,2,14050,Thailand,1,1,1,1,1,1,1,0
714,1,2,19470,Thailand,0,0,0,1,0,0,0,1
715,1,2,19800,Thailand,1,0,0,1,0,1,0,0
716,1,3,78890,Japan,1,1,1,0,1,0,0,0
717,1,2,46720,USA,1,0,0,1,0,1,0,0
718,1,2,43010,Thailand,1,1,1,0,1,0,1,1
719,1,3,73360,China,1,1,1,1,1,0,1,1
720,1,2,39160,USA,1,1,1,0,1,0,1,1
721,1,1,2940,China,1,1,1,1,1,1,1,1
722,1,1,8650,China,1,1,1,1,1,1,0,0
723,1,1,6910,Thailand,1,1,1,0,1,0,0,0
724,1,3,65260,China,1,1,1,0,1,0,1,1
725,1,2,16320,Thailand,1,1,1,1,1,1,1,0
726,1,1,3500,China,1,1,1,0,1,1,0,1
727,1,1,8170,China,1,1,1,0,1,0,1,1
728,1,1,5290,China,0,0,0,0,0,0,0,0
729,1,1,6320,China,1,1,1,0,1,0,0,1
730,1,2,35440,Thailand,1,1,1,1,1,1,1,1
731,1,1,4770,China,0,0,0,1,0,1,0,0
732,1,1,2570,Japan,0,0,0,0,0,0,0,0
733,1,2,21330,Thailand,1,0,0,0,0,1,1,0
734,1,1,2110,China,1,0,0,1,0,1,1,1
735,1,1,3320,China,1,1,1,1,0,1,0,1
736,1,2,18850,Thailand,1,1,1,0,1,0,1,1
737,1,2,15200,Thailand,1,1,1,1,1,0,0,1
738,1,1,4890,China,1,0,0,0,0,1,1,0
739,1,2,42380,Thailand,1,1,1,1,1,1,0,1
740,1,2,24380,Japan,1,0,0,0,0,0,1,1
741,1,2,47750,Thailand,0,1,1,1,1,1,0,0
742,1,1,7640,China,1,1,1,0,1,0,1,1
743,1,1,9750,China,1,1,1,0,1,0,1,1
744,1,2,38580,Thailand,1,1,1,0,1,0,1,1
745,1,2,15170,Thailand,0,0,0,1,0,0,1,0
746,1,2,10740,Thailand,1,1,1,1,1,1,0,0
747,1,2,11950,Thailand,1,1,1,0,1,0,1,1
748,1,1,6160,China,1,1,1,1,1,1,0,0
749,1,1,1720,China,1,1,1,1,1,1,1,1
750,1,1,670,Thailand,1,1,1,1,1,1,0,1
751,1,1,5720,USA,0,1,1,0,1,1,1,0
752,1,1,3640,China,0,0,1,1,0,0,1,0
753,1,1,1270,Thailand,1,1,1,1,1,1,1,1
754,1,0,300,China,1,1,1,0,1,0,0,1
755,1,1,4530,China,1,1,1,0,1,0,0,1
756,1,2,39190,Thailand,1,0,0,1,0,1,1,1
757,1,0,470,USA,1,1,1,1,1,1,1,1
758,1,1,2510,China,1,1,1,0,0,0,1,1
759,1,1,7710,USA,1,1,1,0,1,0,1,1
760,1,1,1100,USA,1,1,1,0,1,0,1,1
761,1,2,17160,USA,1,1,1,1,0,1,0,1
762,1,1,8050,Thailand,1,1,1,1,1,1,1,1
763,1,1,3590,Thailand,1,1,1,0,1,0,1,1
764,1,0,110,USA,1,1,1,1,1,1,0,0
765,1,2,22460,USA,1,1,0,0,0,0,1,1
766,1,1,9720,Thailand,1,0,0,0,1,1,1,1
767,1,1,7590,China,1,1,1,1,1,1,0,0
768,1,1,6120,China,1,1,1,0,1,1,1,1
769,1,2,43100,Thailand,1,1,1,1,1,1,1,1
770,1,1,6860,China,0,0,0,0,0,1,0,0
771,1,1,4080,USA,1,1,1,0,0,1,1,1
772,1,2,18430,Japan,1,0,0,1,0,1,0,0
773,1,1,8620,Thailand,1,1,1,0,1,0,1,1
774,1,2,42120,Thailand,1,1,1,1,1,1,1,1
775,1,0,280,USA,1,1,1,1,1,1,0,0
776,1,0,440,USA,1,1,1,1,1,1,1,0
777,1,2,46630,Japan,0,1,1,1,1,0,1,0
778,1,3,73380,China,1,1,0,0,0,0,0,0
779,1,1,4300,Thailand,1,1,1,0,1,0,0,0
780,1,1,9280,Thailand,1,0,1,0,0,1,1,1
781,1,1,3100,China,1,1,1,1,1,1,1,1
782,1,1,2260,China,1,1,1,1,1,1,1,1
783,1,0,390,Thailand,1,1,1,0,1,1,1,0
784,1,3,57280,Japan,0,0,0,1,0,0,0,0
785,1,1,2900,China,1,0,0,0,0,0,0,0
786,1,0,140,China,0,0,0,1,0,0,0,1
787,1,2,48740,Thailand,1,0,0,0,0,0,1,1
788,1,2,40160,Thailand,1,1,0,1,0,1,1,1
789,1,1,8660,China,1,1,1,1,1,1,1,1
790,1,1,1730,Thailand,0,1,1,1,1,0,1,0
791,1,1,7970,USA,1,1,1,1,1,1,1,1
792,1,2,48380,Thailand,1,1,1,1,1,1,1,1
793,1,1,3770,China,1,1,1,0,1,0,1,1
794,1,2,32280,USA,1,1,1,1,1,1,0,1
795,1,2,34670,Thailand,1,0,0,1,0,1,0,0
796,1,1,5300,China,1,1,1,0,1,0,0,1
797,1,2,37490,Thailand,1,1,1,0,1,0,0,0
798,1,2,22420,Thailand,0,0,0,0,0,1,1,1
799,1,2,34560,USA,1,1,1,1,1,1,0,0
800,1,1,7210,Thailand,1,1,1,1,1,1,1,1
801,1,1,1970,China,1,1,1,1,1,1,0,0
802,1,1,7990,USA,1,1,1,1,1,1,0,0
803,1,2,29260,Japan,1,1,1,0,1,1,1,1
804,1,2,32160,Thailand,1,1,1,1,1,1,0,0
805,1,2,46620,Japan,1,1,1,0,1,0,1,1
806,1,1,8850,China,1,1,1,1,1,1,0,1
807,1,1,4770,USA,1,1,1,1,1,1,1,1
808,1,2,28600,Thailand,1,1,1,0,1,1,0,1
809,1,2,20410,Japan,1,1,1,1,1,1,0,1
810,1,1,8400,Thailand,1,0,0,1,0,1,1,1
811,1,0,460,Japan,1,1,1,0,1,0,0,0
812,1,1,8290,Japan,1,1,1,0,1,0,0,0
813,1,2,16020,Japan,1,1,1,1,1,1,1,1
814,1,1,6700,China,1,1,1,0,1,0,1,1
815,1,1,2410,China,0,0,0,1,0,0,0,0
816,1,1,9850,Japan,1,0,0,1,0,1,1,1
817,1,1,7350,China,1,1,1,1,1,1,0,0
818,1,2,49530,USA,1,0,0,0,0,1,0,1
819,1,0,110,Japan,1,0,0,1,0,1,0,0
820,1,1,9940,China,1,1,1,0,1,1,1,1
821,1,1,2600,China,1,1,1,1,1,1,0,0
822,1,2,30360,Japan,0,0,0,1,0,0,0,0
823,1,2,18510,Thailand,1,1,1,1,1,1,0,0
824,1,1,2220,China,1,0,0,0,0,0,1,1
825,1,2,13400,Thailand,1,0,0,0,0,0,1,1
826,1,1,2310,China,1,1,1,0,1,0,1,1
827,1,1,8100,China,1,1,1,1,1,1,1,1
828,1,3,56420,Japan,1,1,1,1,1,1,0,0
829,1,1,4890,USA,1,0,0,0,0,0,1,1
830,1,1,2490,China,1,1,1,1,1,1,0,0
831,1,1,8320,China,1,1,1,0,1,0,0,0
832,1,1,5930,China,0,1,1,1,1,0,1,0
833,1,2,48040,Thailand,1,1,1,0,1,0,1,1
834,1,1,1260,USA,1,1,1,0,1,0,1,1
835,1,1,3090,China,1,1,1,1,0,1,0,1
836,1,2,25010,USA,1,1,1,1,1,1,0,1
837,1,1,5690,Thailand,0,0,0,1,0,0,1,1
838,1,1,2720,USA,1,1,1,0,1,0,1,1
839,1,1,4260,Thailand,1,0,0,1,1,1,1,1
840,1,0,480,Thailand,1,0,0,0,0,0,0,0
841,1,2,19240,Thailand,1,0,0,0,0,0,1,1
842,1,2,39870,Thailand,1,1,1,0,1,0,0,0
843,1,1,5360,China,1,0,0,1,0,1,1,1
844,1,2,49430,USA,1,1,1,0,1,0,0,0
845,1,2,25090,Thailand,1,1,1,0,1,0,1,1
846,1,2,31520,USA,1,0,0,1,0,1,0,0
847,1,2,33470,Thailand,1,1,1,0,1,0,1,1
848,1,2,19970,Thailand,1,1,1,0,1,0,0,0
849,1,1,4960,China,1,1,1,0,1,0,0,0
850,1,0,100,USA,1,1,1,1,0,1,0,0
851,1,0,340,China,1,0,0,1,0,1,0,1
852,1,2,13990,Thailand,1,1,1,1,1,1,0,1
853,1,0,490,China,0,1,1,1,1,0,1,0
854,1,1,2590,China,1,1,1,0,1,0,1,0
855,1,2,23160,Thailand,0,1,1,1,1,0,0,0
856,1,1,2610,China,1,0,0,1,0,1,1,1
857,1,0,400,USA,1,1,1,1,1,1,0,0
858,1,1,6920,China,1,1,1,1,0,1,0,0
859,1,2,11780,USA,1,1,1,1,1,1,1,1
860,1,1,4540,China,1,1,1,0,1,0,1,1
861,1,2,48130,USA,1,1,1,1,1,1,0,0
862,1,1,9780,China,1,1,0,1,0,1,0,0
863,1,1,9650,China,1,0,0,0,0,0,0,1
864,1,1,8410,USA,1,1,1,0,1,0,0,0
865,1,0,200,China,1,0,0,1,0,1,0,1
866,1,0,290,China,1,1,1,1,1,1,1,1
867,1,3,85630,Japan,1,1,1,1,1,1,1,1
868,1,1,8650,China,0,0,0,1,0,0,1,0
869,1,1,9790,China,1,1,1,1,1,1,1,1
870,1,1,6520,Thailand,1,1,0,1,0,1,0,0
871,1,0,140,USA,1,1,1,1,1,1,1,1
872,1,2,46580,Thailand,1,0,0,1,0,1,1,1
873,1,1,3000,Thailand,1,1,1,0,1,0,0,0
874,1,2,20520,Thailand,1,1,1,0,1,0,1,1
875,1,2,18080,Japan,1,1,1,0,1,0,0,1
876,1,2,45040,Thailand,0,1,0,1,0,0,1,1
877,1,1,2030,China,1,1,1,0,1,1,0,0
878,1,1,8430,Thailand,0,0,1,1,0,0,1,0
879,1,2,42960,Thailand,1,0,0,1,0,1,0,0
880,1,1,2590,China,1,0,0,0,0,0,0,0
881,1,0,250,USA,1,1,1,0,1,0,0,1
882,1,0,400,USA,1,0,1,1,0,1,1,1
883,1,2,35320,Japan,1,1,1,1,1,1,1,1
884,1,1,7830,USA,1,1,1,1,1,1,1,1
885,1,1,590,China,1,0,0,1,0,1,1,1
886,1,2,44390,USA,1,1,1,0,1,0,0,1
887,1,1,2860,China,1,1,0,1,0,1,0,0
888,1,1,6670,China,1,1,1,0,1,0,0,1
889,1,1,3110,Thailand,1,1,1,1,1,1,0,0
890,1,2,17920,Thailand,0,0,1,1,0,1,1,0
891,1,1,2710,China,1,1,1,1,0,1,1,1
892,1,2,44160,Japan,1,1,1,1,1,1,0,1
893,1,1,930,Thailand,1,1,1,1,1,1,1,1
894,1,1,8380,China,1,0,0,0,0,0,0,1
895,1,1,2940,USA,1,1,1,0,1,1,1,1
896,1,1,5420,China,1,1,1,0,1,1,0,0
897,1,1,3660,Japan,0,0,0,1,0,0,1,1
898,1,2,33620,Thailand,1,1,1,1,1,1,1,1
899,1,2,46210,USA,1,1,1,1,1,1,0,1
900,1,2,41670,Thailand,1,1,1,1,1,1,0,0
901,1,2,49210,Thailand,1,0,1,1,0,1,0,1
902,1,1,7160,Japan,1,1,1,0,1,0,0,1
903,1,0,460,China,0,0,0,1,0,0,0,0
904,1,1,1660,Thailand,0,1,1,1,1,0,1,0
905,1,1,1590,USA,1,0,0,1,0,1,1,1
906,1,2,35100,Thailand,1,1,1,1,1,1,0,0
907,1,1,7350,USA,1,1,1,1,1,0,1,1
908,1,2,38410,Thailand,1,1,1,1,1,0,1,1
909,1,1,7690,USA,0,0,0,0,0,0,1,0
910,1,2,10320,USA,1,0,0,0,0,0,1,1
911,1,1,7320,USA,1,1,1,1,1,1,1,1
912,1,2,45240,Thailand,1,0,0,0,0,0,1,1
913,1,2,44450,Thailand,1,1,1,0,1,0,1,0
914,1,0,150,China,1,1,0,0,0,0,0,1
915,1,2,29340,Thailand,0,1,1,1,1,0,1,1
916,1,0,200,USA,1,1,1,0,1,1,0,0
917,1,1,5510,USA,1,1,0,1,0,1,0,0
918,1,2,31830,Thailand,1,1,1,0,1,0,1,1
919,1,2,37260,Japan,1,1,1,0,1,0,1,1
920,1,1,8540,China,1,1,1,0,1,1,1,1
921,1,0,120,China,1,1,1,1,1,1,1,1
922,1,0,360,Thailand,1,0,0,0,1,0,1,1
923,1,2,28430,Thailand,1,1,1,1,1,1,0,0
924,1,1,4810,Japan,1,1,1,1,1,0,0,0
925,1,2,16330,Thailand,1,0,0,0,0,0,1,1
926,1,0,210,Thailand,0,0,0,1,0,1,0,0
927,1,1,1330,China,1,1,0,0,0,0,0,1
928,1,0,340,Thailand,1,1,1,0,1,0,1,1
929,1,1,8690,China,1,0,1,0,0,0,1,1
930,1,2,12570,Thailand,1,1,1,1,1,1,0,0
931,1,2,36250,USA,1,1,1,0,1,1,1,1
932,1,2,43550,Thailand,0,1,1,1,1,1,0,1
933,1,2,18110,USA,0,0,0,1,0,0,0,0
934,1,1,2940,China,1,1,1,1,1,1,0,0
935,1,2,48320,Japan,1,1,1,1,1,1,0,1
936,1,1,1730,China,1,1,1,1,1,1,0,0
937,1,2,27740,USA,1,1,1,1,1,0,1,1
938,1,1,7520,USA,1,1,1,1,1,1,1,1
939,1,1,6690,Thailand,1,1,1,1,1,1,1,1
940,1,2,35780,Thailand,1,1,1,1,1,1,0,1
941,1,0,280,USA,0,0,0,0,0,0,1,0
942,1,1,9340,China,0,0,0,1,0,1,1,0
943,1,2,36680,Thailand,1,1,1,1,1,1,0,1
944,1,1,6410,USA,1,1,1,1,1,1,1,1
945,1,2,12100,Japan,1,0,0,1,0,1,1,1
946,1,1,1400,China,1,0,0,0,0,0,0,0
947,1,3,86080,Thailand,0,0,0,1,0,1,0,1
948,1,0,260,USA,1,1,0,1,1,1,1,1
949,1,2,48420,Thailand,1,1,1,0,1,0,1,1
950,1,2,30560,Thailand,1,1,1,0,1,0,0,0
951,1,1,9310,China,0,1,1,1,1,1,1,0
952,1,2,30360,USA,1,0,0,1,0,1,1,1
953,1,3,77670,Japan,1,0,0,1,0,1,1,1
954,1,1,4780,Thailand,1,1,0,0,0,0,1,1
955,1,1,3790,Thailand,0,1,1,0,1,0,1,0
956,1,1,830,USA,1,0,0,1,0,1,0,1
957,1,2,20420,Thailand,0,1,0,1,0,1,1,0
958,1,1,9600,USA,1,1,1,1,1,1,0,0
959,1,1,8270,Thailand,0,1,1,1,1,0,0,0
960,1,1,1810,China,1,1,1,0,1,0,1,1
961,1,2,40670,Thailand,1,1,1,1,1,1,1,1
962,1,1,4650,China,0,0,0,0,0,0,0,1
963,1,2,34310,Thailand,1,0,0,0,0,0,1,1
964,1,1,1300,China,0,0,0,1,0,0,0,0
965,1,2,45420,Japan,1,1,1,0,1,0,1,1
966,1,0,370,USA,0,0,0,0,0,0,0,0
967,1,2,49590,Thailand,1,1,1,0,1,0,0,0
968,1,2,15020,USA,1,0,0,0,0,0,1,1
969,1,3,68140,Japan,1,1,1,0,1,0,1,1
970,1,2,16480,USA,1,1,1,1,1,1,1,1
971,1,2,25570,Thailand,0,0,0,0,0,1,0,0
972,1,1,2930,China,1,0,1,0,0,0,0,0
973,1,1,4750,China,1,1,1,0,1,1,0,0
974,1,1,9130,China,1,1,1,0,1,0,0,1
975,1,1,2690,China,0,0,0,1,0,0,1,1
976,1,0,230,China,1,0,1,0,0,0,1,1
977,1,1,9540,Thailand,1,0,0,0,0,1,0,0
978,1,1,4720,China,1,1,1,0,1,0,0,1
979,1,3,67890,Japan,1,1,1,0,1,0,0,1
980,1,1,5070,China,1,1,0,0,0,1,0,1
981,1,2,10990,USA,0,0,0,1,0,0,1,0
982,1,2,46680,Japan,1,1,1,0,1,0,0,1
983,1,0,390,USA,1,0,1,0,0,0,1,1
984,1,1,3460,Thailand,0,1,1,1,1,0,0,1
985,1,2,25580,Thailand,1,1,1,1,1,1,1,1
986,1,2,10390,Thailand,1,1,1,1,1,1,1,1
987,1,2,42460,Thailand,0,0,0,1,0,0,1,1
988,1,0,110,USA,1,1,1,1,1,1,0,0
989,1,2,40070,Japan,1,1,1,1,1,1,1,1
990,1,3,59890,China,1,1,1,1,1,1,0,1
991,1,1,8710,China,1,1,1,0,1,0,0,1
992,1,2,15600,USA,0,0,0,1,0,0,0,0
993,1,0,400,USA,1,0,0,0,0,0,0,1
994,1,1,4230,China,1,1,1,1,1,1,1,0
995,1,1,5700,China,1,1,1,1,1,0,1,1
996,1,1,3530,USA,0,0,0,1,0,0,1,0
997,1,0,320,USA,1,0,0,1,0,1,0,1
998,1,1,3380,Japan,1,1,1,0,1,0,1,1
999,1,0,440,China,1,1,1,0,1,0,1,1
1000,1,2,38370,Thailand,1,0,0,0,0,0,0,1
